Episode,Score,Total Steps,Death
6030,0,1,SNAKE
6031,0,9,WALL
6032,0,9,WALL
6033,0,50,WALL
6034,0,1,SNAKE
6035,0,7,WALL
6036,0,6,WALL
6037,0,1,SNAKE
6038,0,18,WALL
6039,0,1,SNAKE
6040,0,1,SNAKE
6041,0,13,WALL
6042,0,4,WALL
6043,0,13,WALL
6044,0,1,SNAKE
6045,0,7,WALL
6046,0,7,WALL
6047,0,9,WALL
6048,0,1,SNAKE
6049,0,13,WALL
6050,0,7,WALL
6051,0,1,SNAKE
6052,0,6,WALL
6053,0,1,SNAKE
6054,0,8,WALL
6055,0,15,WALL
6056,0,6,WALL
6057,0,49,WALL
6058,1,16,WALL
6059,0,15,WALL
6060,0,7,WALL
6061,0,1,SNAKE
6062,0,8,WALL
6063,0,6,WALL
6064,1,39,WALL
6065,0,20,WALL
6066,0,1,SNAKE
6067,1,8,WALL
6068,0,9,WALL
6069,0,1,SNAKE
6070,0,8,WALL
6071,0,1,SNAKE
6072,0,1,SNAKE
6073,0,1,SNAKE
6074,0,13,WALL
6075,0,1,SNAKE
6076,0,6,WALL
6077,0,10,WALL
6078,0,34,WALL
6079,0,7,WALL
6080,1,23,WALL
6081,0,12,WALL
6082,0,1,SNAKE
6083,0,1,SNAKE
6084,0,1,SNAKE
6085,0,1,SNAKE
6086,0,10,WALL
6087,0,7,WALL
6088,0,6,WALL
6089,0,7,WALL
6090,0,7,WALL
6091,1,11,SNAKE
6092,0,22,WALL
6093,1,5,SNAKE
6094,0,7,WALL
6095,0,13,WALL
6096,0,16,WALL
6097,0,1,SNAKE
6098,0,1,SNAKE
6099,0,16,WALL
6100,0,6,WALL
6101,0,12,WALL
6102,0,5,WALL
6103,0,30,WALL
6104,0,5,WALL
6105,0,1,SNAKE
6106,0,5,WALL
6107,0,21,WALL
6108,0,1,SNAKE
6109,0,1,SNAKE
6110,0,15,WALL
6111,0,1,SNAKE
6112,0,1,SNAKE
6113,0,8,WALL
6114,1,6,WALL
6115,0,1,SNAKE
6116,1,5,SNAKE
6117,0,8,WALL
6118,0,38,WALL
6119,0,1,SNAKE
6120,0,15,WALL
6121,0,10,WALL
6122,0,1,SNAKE
6123,0,27,WALL
6124,0,22,WALL
6125,0,1,SNAKE
6126,0,13,WALL
6127,2,6,SNAKE
6128,0,1,SNAKE
6129,0,1,SNAKE
6130,0,8,WALL
6131,0,27,WALL
6132,0,15,WALL
6133,0,1,SNAKE
6134,0,14,WALL
6135,0,10,WALL
6136,1,9,WALL
6137,0,5,WALL
6138,0,22,WALL
6139,0,17,WALL
6140,1,13,SNAKE
6141,2,16,SNAKE
6142,0,30,WALL
6143,0,1,SNAKE
6144,0,11,WALL
6145,1,33,WALL
6146,0,1,SNAKE
6147,1,7,WALL
6148,0,1,SNAKE
6149,0,11,WALL
6150,1,6,WALL
6151,0,29,WALL
6152,0,1,SNAKE
6153,0,1,SNAKE
6154,0,8,WALL
6155,1,18,WALL
6156,1,17,SNAKE
6157,0,14,WALL
6158,0,1,SNAKE
6159,0,12,WALL
6160,0,1,SNAKE
6161,0,1,SNAKE
6162,2,28,WALL
6163,0,7,WALL
6164,0,6,WALL
6165,0,7,WALL
6166,0,23,WALL
6167,0,1,SNAKE
6168,0,13,WALL
6169,1,8,SNAKE
6170,0,10,WALL
6171,0,15,WALL
6172,0,1,SNAKE
6173,0,10,WALL
6174,0,8,WALL
6175,0,11,WALL
6176,0,14,WALL
6177,0,10,WALL
6178,1,13,SNAKE
6179,0,8,WALL
6180,0,42,WALL
6181,0,1,SNAKE
6182,0,8,WALL
6183,1,6,SNAKE
6184,0,8,WALL
6185,0,13,WALL
6186,0,13,WALL
6187,0,17,WALL
6188,0,1,SNAKE
6189,0,1,SNAKE
6190,0,7,WALL
6191,0,5,WALL
6192,0,7,WALL
6193,1,11,WALL
6194,0,1,SNAKE
6195,0,29,WALL
6196,1,9,SNAKE
6197,0,18,WALL
6198,2,33,WALL
6199,0,7,WALL
6200,0,6,WALL
6201,1,13,SNAKE
6202,1,8,WALL
6203,0,6,WALL
6204,0,15,WALL
6205,0,7,WALL
6206,0,1,SNAKE
6207,1,9,SNAKE
6208,0,1,SNAKE
6209,0,7,WALL
6210,1,18,SNAKE
6211,0,8,WALL
6212,0,7,WALL
6213,0,13,WALL
6214,0,11,WALL
6215,0,5,WALL
6216,1,9,WALL
6217,0,1,SNAKE
6218,1,17,WALL
6219,0,18,WALL
6220,0,16,WALL
6221,0,1,SNAKE
6222,0,1,SNAKE
6223,0,7,WALL
6224,0,1,SNAKE
6225,0,15,WALL
6226,0,13,WALL
6227,0,35,WALL
6228,0,1,SNAKE
6229,0,1,SNAKE
6230,0,1,SNAKE
6231,0,1,SNAKE
6232,1,14,SNAKE
6233,0,6,WALL
6234,0,6,WALL
6235,0,15,WALL
6236,1,6,SNAKE
6237,0,8,WALL
6238,0,1,SNAKE
6239,0,4,WALL
6240,1,21,WALL
6241,0,1,SNAKE
6242,0,1,SNAKE
6243,0,11,WALL
6244,1,18,WALL
6245,0,5,WALL
6246,1,9,WALL
6247,0,4,WALL
6248,0,13,WALL
6249,0,8,WALL
6250,0,10,WALL
6251,0,12,WALL
6252,0,15,WALL
6253,1,29,SNAKE
6254,0,15,WALL
6255,1,9,SNAKE
6256,0,14,WALL
6257,0,15,WALL
6258,0,11,WALL
6259,0,9,WALL
6260,0,7,WALL
6261,0,1,SNAKE
6262,1,5,WALL
6263,2,7,WALL
6264,0,9,WALL
6265,0,1,SNAKE
6266,0,16,WALL
6267,0,7,WALL
6268,0,10,WALL
6269,0,47,WALL
6270,0,6,WALL
6271,0,16,WALL
6272,1,21,WALL
6273,0,8,WALL
6274,0,11,WALL
6275,0,12,WALL
6276,0,1,SNAKE
6277,0,18,WALL
6278,0,6,WALL
6279,0,1,SNAKE
6280,0,1,SNAKE
6281,0,1,SNAKE
6282,1,11,SNAKE
6283,0,21,WALL
6284,0,1,SNAKE
6285,1,3,SNAKE
6286,0,1,SNAKE
6287,0,10,WALL
6288,0,6,WALL
6289,0,13,WALL
6290,0,1,SNAKE
6291,0,1,SNAKE
6292,0,1,SNAKE
6293,0,1,SNAKE
6294,0,9,WALL
6295,0,1,SNAKE
6296,0,16,WALL
6297,0,1,SNAKE
6298,1,4,SNAKE
6299,0,31,WALL
6300,0,5,WALL
6301,0,19,WALL
6302,0,1,SNAKE
6303,0,1,SNAKE
6304,0,15,WALL
6305,0,10,WALL
6306,0,35,WALL
6307,0,14,WALL
6308,0,14,WALL
6309,0,1,SNAKE
6310,0,7,WALL
6311,0,1,SNAKE
6312,0,1,SNAKE
6313,0,12,WALL
6314,0,1,SNAKE
6315,0,6,WALL
6316,0,1,SNAKE
6317,0,6,WALL
6318,0,4,WALL
6319,0,10,WALL
6320,0,1,SNAKE
6321,0,1,SNAKE
6322,0,7,WALL
6323,0,7,WALL
6324,0,1,SNAKE
6325,0,5,WALL
6326,0,7,WALL
6327,0,19,WALL
6328,0,25,WALL
6329,0,1,SNAKE
6330,0,7,WALL
6331,0,6,WALL
6332,0,5,WALL
6333,0,8,WALL
6334,0,1,SNAKE
6335,1,10,SNAKE
6336,0,1,SNAKE
6337,0,6,WALL
6338,0,19,WALL
6339,0,1,SNAKE
6340,0,1,SNAKE
6341,0,25,WALL
6342,0,1,SNAKE
6343,0,4,WALL
6344,1,11,SNAKE
6345,0,5,WALL
6346,1,6,WALL
6347,0,4,WALL
6348,0,1,SNAKE
6349,0,33,WALL
6350,0,6,WALL
6351,1,32,SNAKE
6352,0,1,SNAKE
6353,0,1,SNAKE
6354,0,8,WALL
6355,0,8,WALL
6356,0,13,WALL
6357,0,23,WALL
6358,1,4,WALL
6359,0,1,SNAKE
6360,0,1,SNAKE
6361,0,1,SNAKE
6362,0,5,WALL
6363,0,1,SNAKE
6364,0,5,WALL
6365,0,1,SNAKE
6366,0,1,SNAKE
6367,0,16,WALL
6368,0,7,WALL
6369,1,26,SNAKE
6370,0,6,WALL
6371,1,11,SNAKE
6372,0,9,WALL
6373,0,20,WALL
6374,0,20,WALL
6375,0,15,WALL
6376,0,13,WALL
6377,0,8,WALL
6378,0,1,SNAKE
6379,0,4,WALL
6380,0,5,WALL
6381,0,9,WALL
6382,0,13,WALL
6383,1,14,SNAKE
6384,1,8,WALL
6385,0,1,SNAKE
6386,0,1,SNAKE
6387,1,7,WALL
6388,1,16,WALL
6389,0,6,WALL
6390,0,1,SNAKE
6391,0,17,WALL
6392,0,6,WALL
6393,0,6,WALL
6394,0,1,SNAKE
6395,0,15,WALL
6396,0,1,SNAKE
6397,2,8,WALL
6398,0,1,SNAKE
6399,0,1,SNAKE
6400,0,1,SNAKE
6401,1,19,WALL
6402,0,1,SNAKE
6403,0,15,WALL
6404,1,8,SNAKE
6405,0,6,WALL
6406,0,1,SNAKE
6407,0,1,SNAKE
6408,0,8,WALL
6409,0,28,WALL
6410,0,7,WALL
6411,0,6,WALL
6412,0,1,SNAKE
6413,0,1,SNAKE
6414,0,11,WALL
6415,0,35,WALL
6416,0,1,SNAKE
6417,0,9,WALL
6418,0,12,WALL
6419,0,7,WALL
6420,0,1,SNAKE
6421,0,1,SNAKE
6422,0,18,WALL
6423,0,1,SNAKE
6424,0,22,WALL
6425,0,24,WALL
6426,0,1,SNAKE
6427,0,1,SNAKE
6428,0,11,WALL
6429,0,6,WALL
6430,0,1,SNAKE
6431,0,15,WALL
6432,0,1,SNAKE
6433,0,24,WALL
6434,0,1,SNAKE
6435,0,7,WALL
6436,1,21,SNAKE
6437,0,4,WALL
6438,0,12,WALL
6439,0,8,WALL
6440,0,23,WALL
6441,0,11,WALL
6442,0,1,SNAKE
6443,0,14,WALL
6444,0,1,SNAKE
6445,0,65,WALL
6446,0,1,SNAKE
6447,1,28,WALL
6448,0,14,WALL
6449,0,1,SNAKE
6450,1,11,SNAKE
6451,0,1,SNAKE
6452,0,17,WALL
6453,0,8,WALL
6454,0,11,WALL
6455,0,12,WALL
6456,1,10,WALL
6457,0,8,WALL
6458,0,12,WALL
6459,1,14,SNAKE
6460,0,5,WALL
6461,0,7,WALL
6462,0,1,SNAKE
6463,0,9,WALL
6464,0,1,SNAKE
6465,0,23,WALL
6466,0,1,SNAKE
6467,0,13,WALL
6468,0,23,WALL
6469,0,1,SNAKE
6470,0,1,SNAKE
6471,0,1,SNAKE
6472,0,1,SNAKE
6473,0,11,WALL
6474,1,36,SNAKE
6475,1,22,WALL
6476,0,7,WALL
6477,0,1,SNAKE
6478,0,1,SNAKE
6479,2,7,SNAKE
6480,0,15,WALL
6481,1,14,WALL
6482,0,1,SNAKE
6483,0,15,WALL
6484,0,17,WALL
6485,0,1,SNAKE
6486,0,6,WALL
6487,0,11,WALL
6488,1,20,SNAKE
6489,0,6,WALL
6490,0,1,SNAKE
6491,0,31,WALL
6492,0,1,SNAKE
6493,0,24,WALL
6494,0,14,WALL
6495,0,12,WALL
6496,0,1,SNAKE
6497,0,8,WALL
6498,0,1,SNAKE
6499,0,11,WALL
6500,0,11,WALL
6501,0,1,SNAKE
6502,0,11,WALL
6503,0,25,WALL
6504,0,13,WALL
6505,0,9,WALL
6506,1,10,WALL
6507,1,10,WALL
6508,0,1,SNAKE
6509,0,1,SNAKE
6510,1,19,WALL
6511,0,1,SNAKE
6512,0,6,WALL
6513,0,11,WALL
6514,0,35,WALL
6515,0,1,SNAKE
6516,0,20,WALL
6517,0,1,SNAKE
6518,0,1,SNAKE
6519,1,19,WALL
6520,0,1,SNAKE
6521,0,10,WALL
6522,0,1,SNAKE
6523,0,5,WALL
6524,0,13,WALL
6525,1,7,SNAKE
6526,0,1,SNAKE
6527,0,7,WALL
6528,0,1,SNAKE
6529,0,6,WALL
6530,0,6,WALL
6531,0,9,WALL
6532,0,17,WALL
6533,0,43,WALL
6534,0,1,SNAKE
6535,0,13,WALL
6536,1,5,SNAKE
6537,0,1,SNAKE
6538,0,1,SNAKE
6539,0,35,WALL
6540,0,1,SNAKE
6541,0,1,SNAKE
6542,1,42,WALL
6543,0,25,WALL
6544,0,1,SNAKE
6545,0,9,WALL
6546,0,16,WALL
6547,0,41,WALL
6548,1,12,WALL
6549,0,1,SNAKE
6550,0,1,SNAKE
6551,0,17,WALL
6552,0,11,WALL
6553,1,11,WALL
6554,2,8,WALL
6555,0,1,SNAKE
6556,0,12,WALL
6557,0,1,SNAKE
6558,0,21,WALL
6559,1,19,WALL
6560,0,8,WALL
6561,0,5,WALL
6562,1,23,WALL
6563,0,7,WALL
6564,0,1,SNAKE
6565,0,1,SNAKE
6566,0,1,SNAKE
6567,0,6,WALL
6568,0,11,WALL
6569,0,6,WALL
6570,0,1,SNAKE
6571,0,27,WALL
6572,0,12,WALL
6573,0,29,WALL
6574,0,7,WALL
6575,0,6,WALL
6576,1,21,WALL
6577,0,9,WALL
6578,0,11,WALL
6579,0,9,WALL
6580,0,1,SNAKE
6581,0,1,SNAKE
6582,0,10,WALL
6583,1,8,WALL
6584,0,1,SNAKE
6585,0,5,WALL
6586,0,39,WALL
6587,0,23,WALL
6588,0,6,WALL
6589,0,16,WALL
6590,0,1,SNAKE
6591,0,1,SNAKE
6592,0,1,SNAKE
6593,0,1,SNAKE
6594,0,11,WALL
6595,1,13,WALL
6596,0,9,WALL
6597,0,1,SNAKE
6598,0,1,SNAKE
6599,0,1,SNAKE
6600,0,32,WALL
6601,0,1,SNAKE
6602,0,20,WALL
6603,0,15,WALL
6604,0,22,WALL
6605,0,1,SNAKE
6606,0,1,SNAKE
6607,0,26,WALL
6608,0,1,SNAKE
6609,0,1,SNAKE
6610,0,1,SNAKE
6611,0,1,SNAKE
6612,0,1,SNAKE
6613,1,6,SNAKE
6614,0,1,SNAKE
6615,0,7,WALL
6616,0,1,SNAKE
6617,0,4,WALL
6618,1,11,SNAKE
6619,0,1,SNAKE
6620,0,10,WALL
6621,0,1,SNAKE
6622,0,8,WALL
6623,0,12,WALL
6624,0,1,SNAKE
6625,0,10,WALL
6626,0,1,SNAKE
6627,0,13,WALL
6628,0,1,SNAKE
6629,0,41,WALL
6630,0,1,SNAKE
6631,0,11,WALL
6632,0,7,WALL
6633,0,1,SNAKE
6634,0,8,WALL
6635,0,1,SNAKE
6636,0,11,WALL
6637,1,17,WALL
6638,0,13,WALL
6639,0,13,WALL
6640,0,14,WALL
6641,0,8,WALL
6642,0,1,SNAKE
6643,1,6,SNAKE
6644,0,15,WALL
6645,0,5,WALL
6646,0,7,WALL
6647,1,6,WALL
6648,0,6,WALL
6649,0,1,SNAKE
6650,0,25,WALL
6651,0,1,SNAKE
6652,0,1,SNAKE
6653,0,1,SNAKE
6654,0,9,WALL
6655,0,1,SNAKE
6656,0,14,WALL
6657,1,15,SNAKE
6658,0,9,WALL
6659,0,6,WALL
6660,0,6,WALL
6661,0,1,SNAKE
6662,0,1,SNAKE
6663,0,1,SNAKE
6664,0,6,WALL
6665,0,1,SNAKE
6666,0,1,SNAKE
6667,0,1,SNAKE
6668,1,14,WALL
6669,0,1,SNAKE
6670,0,14,WALL
6671,1,23,WALL
6672,0,1,SNAKE
6673,1,8,SNAKE
6674,0,11,WALL
6675,0,1,SNAKE
6676,0,1,SNAKE
6677,0,29,WALL
6678,0,8,WALL
6679,1,13,WALL
6680,0,12,WALL
6681,0,1,SNAKE
6682,0,5,WALL
6683,0,52,WALL
6684,0,1,SNAKE
6685,0,6,WALL
6686,0,10,WALL
6687,0,6,WALL
6688,0,6,WALL
6689,0,8,WALL
6690,1,30,WALL
6691,1,27,WALL
6692,0,1,SNAKE
6693,0,6,WALL
6694,1,6,WALL
6695,0,9,WALL
6696,0,4,WALL
6697,0,1,SNAKE
6698,0,1,SNAKE
6699,0,1,SNAKE
6700,0,13,WALL
6701,0,1,SNAKE
6702,0,6,WALL
6703,0,11,WALL
6704,0,18,WALL
6705,0,10,WALL
6706,1,17,WALL
6707,0,1,SNAKE
6708,1,19,WALL
6709,0,10,WALL
6710,0,9,WALL
6711,0,16,WALL
6712,0,8,WALL
6713,0,1,SNAKE
6714,0,9,WALL
6715,0,14,WALL
6716,0,1,SNAKE
6717,0,1,SNAKE
6718,0,1,SNAKE
6719,0,9,WALL
6720,0,8,WALL
6721,0,6,WALL
6722,0,1,SNAKE
6723,0,1,SNAKE
6724,0,1,SNAKE
6725,0,20,WALL
6726,0,17,WALL
6727,0,1,SNAKE
6728,0,14,WALL
6729,0,8,WALL
6730,0,6,WALL
6731,0,10,WALL
6732,0,1,SNAKE
6733,0,9,WALL
6734,0,1,SNAKE
6735,0,6,WALL
6736,0,1,SNAKE
6737,0,1,SNAKE
6738,0,20,WALL
6739,0,1,SNAKE
6740,0,9,WALL
6741,0,1,SNAKE
6742,0,1,SNAKE
6743,0,1,SNAKE
6744,0,10,WALL
6745,0,1,SNAKE
6746,0,23,WALL
6747,0,74,WALL
6748,0,10,WALL
6749,0,1,SNAKE
6750,0,5,WALL
6751,0,1,SNAKE
6752,0,9,WALL
6753,0,11,WALL
6754,1,20,WALL
6755,0,6,WALL
6756,0,1,SNAKE
6757,0,10,WALL
6758,0,17,WALL
6759,0,1,SNAKE
6760,0,16,WALL
6761,0,23,WALL
6762,0,10,WALL
6763,0,12,WALL
6764,0,18,WALL
6765,0,8,WALL
6766,0,27,WALL
6767,0,9,WALL
6768,0,1,SNAKE
6769,0,17,WALL
6770,1,30,SNAKE
6771,0,13,WALL
6772,0,33,WALL
6773,0,9,WALL
6774,0,1,SNAKE
6775,0,1,SNAKE
6776,0,1,SNAKE
6777,0,7,WALL
6778,0,1,SNAKE
6779,0,1,SNAKE
6780,0,8,WALL
6781,0,12,WALL
6782,0,15,WALL
6783,0,31,WALL
6784,0,61,WALL
6785,0,7,WALL
6786,0,1,SNAKE
6787,0,18,WALL
6788,0,1,SNAKE
6789,1,7,WALL
6790,0,1,SNAKE
6791,1,4,SNAKE
6792,0,9,WALL
6793,0,13,WALL
6794,0,1,SNAKE
6795,0,1,SNAKE
6796,0,12,WALL
6797,0,18,WALL
6798,1,9,WALL
6799,0,16,WALL
6800,0,6,WALL
6801,0,12,WALL
6802,0,8,WALL
6803,0,27,WALL
6804,0,1,SNAKE
6805,0,18,WALL
6806,0,5,WALL
6807,0,8,WALL
6808,1,6,SNAKE
6809,0,1,SNAKE
6810,0,1,SNAKE
6811,0,8,WALL
6812,0,7,WALL
6813,0,1,SNAKE
6814,0,1,SNAKE
6815,0,9,WALL
6816,0,1,SNAKE
6817,0,1,SNAKE
6818,0,1,SNAKE
6819,0,1,SNAKE
6820,0,1,SNAKE
6821,0,10,WALL
6822,1,19,WALL
6823,0,19,WALL
6824,0,7,WALL
6825,0,9,WALL
6826,0,1,SNAKE
6827,1,17,WALL
6828,0,1,SNAKE
6829,0,1,SNAKE
6830,0,16,WALL
6831,1,3,SNAKE
6832,0,11,WALL
6833,0,1,SNAKE
6834,0,1,SNAKE
6835,0,1,SNAKE
6836,0,25,WALL
6837,0,14,WALL
6838,0,10,WALL
6839,0,17,WALL
6840,0,1,SNAKE
6841,0,8,WALL
6842,2,15,WALL
6843,0,1,SNAKE
6844,0,1,SNAKE
6845,0,14,WALL
6846,0,17,WALL
6847,0,1,SNAKE
6848,1,7,WALL
6849,0,10,WALL
6850,0,6,WALL
6851,0,18,WALL
6852,0,13,WALL
6853,0,14,WALL
6854,0,13,WALL
6855,0,7,WALL
6856,0,1,SNAKE
6857,0,18,WALL
6858,1,22,SNAKE
6859,0,1,SNAKE
6860,0,35,WALL
6861,0,9,WALL
6862,0,12,WALL
6863,0,7,WALL
6864,0,7,WALL
6865,1,9,WALL
6866,0,1,SNAKE
6867,0,1,SNAKE
6868,0,10,WALL
6869,0,4,WALL
6870,0,1,SNAKE
6871,1,13,WALL
6872,0,9,WALL
6873,0,1,SNAKE
6874,0,11,WALL
6875,0,7,WALL
6876,0,23,WALL
6877,0,1,SNAKE
6878,0,10,WALL
6879,0,8,WALL
6880,0,1,SNAKE
6881,0,11,WALL
6882,0,12,WALL
6883,1,24,SNAKE
6884,0,1,SNAKE
6885,0,12,WALL
6886,0,1,SNAKE
6887,0,6,WALL
6888,0,10,WALL
6889,0,1,SNAKE
6890,0,1,SNAKE
6891,1,35,WALL
6892,0,1,SNAKE
6893,0,11,WALL
6894,0,13,WALL
6895,0,1,SNAKE
6896,0,1,SNAKE
6897,0,9,WALL
6898,1,12,WALL
6899,0,27,WALL
6900,0,19,WALL
6901,0,1,SNAKE
6902,0,4,WALL
6903,0,7,WALL
6904,0,11,WALL
6905,0,16,WALL
6906,0,1,SNAKE
6907,0,12,WALL
6908,0,11,WALL
6909,0,8,WALL
6910,0,23,WALL
6911,0,5,WALL
6912,0,1,SNAKE
6913,0,4,WALL
6914,0,1,SNAKE
6915,0,1,SNAKE
6916,0,13,WALL
6917,0,17,WALL
6918,0,6,WALL
6919,0,1,SNAKE
6920,2,24,SNAKE
6921,0,14,WALL
6922,0,1,SNAKE
6923,0,1,SNAKE
6924,0,20,WALL
6925,0,19,WALL
6926,0,1,SNAKE
6927,0,30,WALL
6928,0,1,SNAKE
6929,0,14,WALL
6930,1,9,WALL
6931,0,1,SNAKE
6932,0,1,SNAKE
6933,0,1,SNAKE
6934,0,6,WALL
6935,0,1,SNAKE
6936,0,25,WALL
6937,0,6,WALL
6938,1,11,WALL
6939,0,8,WALL
6940,0,1,SNAKE
6941,1,11,WALL
6942,1,9,WALL
6943,0,7,WALL
6944,0,9,WALL
6945,0,6,WALL
6946,0,10,WALL
6947,0,10,WALL
6948,1,8,WALL
6949,0,15,WALL
6950,0,8,WALL
6951,1,24,WALL
6952,0,23,WALL
6953,0,1,SNAKE
6954,1,13,WALL
6955,0,1,SNAKE
6956,0,10,WALL
6957,0,1,SNAKE
6958,0,1,SNAKE
6959,0,32,WALL
6960,0,49,WALL
6961,0,1,SNAKE
6962,0,8,WALL
6963,0,7,WALL
6964,0,1,SNAKE
6965,0,1,SNAKE
6966,0,12,WALL
6967,0,1,SNAKE
6968,0,9,WALL
6969,0,5,WALL
6970,0,1,SNAKE
6971,0,7,WALL
6972,0,1,SNAKE
6973,0,14,WALL
6974,0,6,WALL
6975,0,8,WALL
6976,1,14,SNAKE
6977,0,15,WALL
6978,0,11,WALL
6979,0,8,WALL
6980,0,5,WALL
6981,1,9,WALL
6982,0,1,SNAKE
6983,0,1,SNAKE
6984,0,14,WALL
6985,0,29,WALL
6986,0,1,SNAKE
6987,0,1,SNAKE
6988,1,7,SNAKE
6989,0,17,WALL
6990,0,1,SNAKE
6991,0,7,WALL
6992,0,1,SNAKE
6993,1,47,SNAKE
6994,0,1,SNAKE
6995,0,1,SNAKE
6996,0,27,WALL
6997,0,7,WALL
6998,0,1,SNAKE
6999,1,17,SNAKE
7000,0,1,SNAKE
7001,0,11,WALL
7002,0,12,WALL
7003,0,10,WALL
7004,0,6,WALL
7005,0,11,WALL
7006,0,1,SNAKE
7007,0,1,SNAKE
7008,0,8,WALL
7009,0,1,SNAKE
7010,0,6,WALL
7011,0,17,WALL
7012,0,1,SNAKE
7013,0,11,WALL
7014,0,18,WALL
7015,0,12,WALL
7016,0,1,SNAKE
7017,0,6,WALL
7018,0,1,SNAKE
7019,0,7,WALL
7020,0,10,WALL
7021,1,8,SNAKE
7022,0,1,SNAKE
7023,0,4,WALL
7024,0,14,WALL
7025,0,1,SNAKE
7026,0,31,WALL
7027,0,1,SNAKE
7028,0,1,SNAKE
7029,1,3,SNAKE
7030,0,15,WALL
7031,1,12,SNAKE
7032,0,6,WALL
7033,0,27,WALL
7034,0,8,WALL
7035,0,39,WALL
7036,0,11,WALL
7037,0,7,WALL
7038,0,22,WALL
7039,0,8,WALL
7040,0,23,WALL
7041,0,13,WALL
7042,0,1,SNAKE
7043,0,48,WALL
7044,0,18,WALL
7045,0,24,WALL
7046,0,1,SNAKE
7047,0,5,WALL
7048,0,5,WALL
7049,0,1,SNAKE
7050,1,32,WALL
7051,0,9,WALL
7052,0,1,SNAKE
7053,1,12,WALL
7054,0,31,WALL
7055,0,13,WALL
7056,1,32,WALL
7057,0,12,WALL
7058,0,1,SNAKE
7059,0,1,SNAKE
7060,0,1,SNAKE
7061,0,11,WALL
7062,0,1,SNAKE
7063,0,1,SNAKE
7064,0,18,WALL
7065,0,1,SNAKE
7066,0,6,WALL
7067,0,10,WALL
7068,0,23,WALL
7069,1,13,SNAKE
7070,1,29,WALL
7071,0,23,WALL
7072,0,13,WALL
7073,0,1,SNAKE
7074,0,1,SNAKE
7075,0,1,SNAKE
7076,0,12,WALL
7077,0,9,WALL
7078,0,1,SNAKE
7079,0,1,SNAKE
7080,0,1,SNAKE
7081,0,23,WALL
7082,0,8,WALL
7083,1,8,WALL
7084,1,10,SNAKE
7085,0,17,WALL
7086,0,7,WALL
7087,0,1,SNAKE
7088,0,1,SNAKE
7089,0,1,SNAKE
7090,0,11,WALL
7091,0,1,SNAKE
7092,0,31,WALL
7093,0,1,SNAKE
7094,0,7,WALL
7095,0,7,WALL
7096,0,16,WALL
7097,0,4,WALL
7098,0,1,SNAKE
7099,0,1,SNAKE
7100,1,11,WALL
7101,0,16,WALL
7102,0,5,WALL
7103,1,6,WALL
7104,0,5,WALL
7105,1,30,WALL
7106,0,19,WALL
7107,0,1,SNAKE
7108,0,1,SNAKE
7109,0,24,WALL
7110,0,7,WALL
7111,0,1,SNAKE
7112,0,5,WALL
7113,0,5,WALL
7114,1,3,SNAKE
7115,0,1,SNAKE
7116,0,21,WALL
7117,1,9,SNAKE
7118,1,14,SNAKE
7119,0,21,WALL
7120,0,1,SNAKE
7121,1,38,WALL
7122,0,5,WALL
7123,0,1,SNAKE
7124,0,1,SNAKE
7125,0,33,WALL
7126,1,27,SNAKE
7127,0,1,SNAKE
7128,1,18,WALL
7129,0,11,WALL
7130,1,6,WALL
7131,0,1,SNAKE
7132,1,28,SNAKE
7133,1,18,SNAKE
7134,0,1,SNAKE
7135,0,9,WALL
7136,0,22,WALL
7137,0,19,WALL
7138,0,1,SNAKE
7139,0,1,SNAKE
7140,0,7,WALL
7141,0,11,WALL
7142,0,8,WALL
7143,0,11,WALL
7144,0,1,SNAKE
7145,0,20,WALL
7146,0,7,WALL
7147,0,19,WALL
7148,0,9,WALL
7149,0,6,WALL
7150,1,12,SNAKE
7151,0,8,WALL
7152,0,1,SNAKE
7153,0,11,WALL
7154,0,1,SNAKE
7155,0,18,WALL
7156,0,13,WALL
7157,0,10,WALL
7158,0,4,WALL
7159,1,5,WALL
7160,0,1,SNAKE
7161,0,8,WALL
7162,0,26,WALL
7163,0,1,SNAKE
7164,0,7,WALL
7165,1,3,SNAKE
7166,0,12,WALL
7167,0,5,WALL
7168,0,1,SNAKE
7169,0,9,WALL
7170,0,11,WALL
7171,0,10,WALL
7172,1,8,WALL
7173,1,8,SNAKE
7174,0,1,SNAKE
7175,0,1,SNAKE
7176,0,75,WALL
7177,0,1,SNAKE
7178,0,7,WALL
7179,1,7,SNAKE
7180,0,12,WALL
7181,0,1,SNAKE
7182,0,5,WALL
7183,0,11,WALL
7184,0,12,WALL
7185,0,13,WALL
7186,0,1,SNAKE
7187,0,1,SNAKE
7188,0,12,WALL
7189,0,1,SNAKE
7190,1,8,WALL
7191,1,5,WALL
7192,0,9,WALL
7193,0,20,WALL
7194,0,15,WALL
7195,0,1,SNAKE
7196,0,38,WALL
7197,0,1,SNAKE
7198,0,11,WALL
7199,0,11,WALL
7200,0,16,WALL
7201,0,18,WALL
7202,1,7,WALL
7203,0,1,SNAKE
7204,0,1,SNAKE
7205,0,12,WALL
7206,0,15,WALL
7207,0,17,WALL
7208,1,24,WALL
7209,0,11,WALL
7210,0,1,SNAKE
7211,0,1,SNAKE
7212,0,9,WALL
7213,0,1,SNAKE
7214,0,9,WALL
7215,0,1,SNAKE
7216,0,1,SNAKE
7217,0,1,SNAKE
