Episode,Score,Total Steps,Death
7239,0,19,WALL
7240,0,14,WALL
7241,0,1,SNAKE
7242,0,6,WALL
7243,0,4,WALL
7244,0,18,WALL
7245,0,21,WALL
7246,0,36,WALL
7247,0,1,SNAKE
7248,0,21,WALL
7249,0,7,WALL
7250,0,1,SNAKE
7251,1,15,WALL
7252,0,21,WALL
7253,0,23,WALL
7254,0,1,SNAKE
7255,0,8,WALL
7256,0,1,SNAKE
7257,0,8,WALL
7258,0,1,SNAKE
7259,0,1,SNAKE
7260,0,12,WALL
7261,0,30,WALL
7262,0,9,WALL
7263,2,30,WALL
7264,0,17,WALL
7265,0,1,SNAKE
7266,0,8,WALL
7267,0,1,SNAKE
7268,0,9,WALL
7269,1,61,SNAKE
7270,0,17,WALL
7271,0,15,WALL
7272,0,1,SNAKE
7273,0,1,SNAKE
7274,0,1,SNAKE
7275,0,5,WALL
7276,0,6,WALL
7277,0,1,SNAKE
7278,0,1,SNAKE
7279,0,7,WALL
7280,0,19,WALL
7281,0,19,WALL
7282,1,16,WALL
7283,0,10,WALL
7284,0,14,WALL
7285,0,7,WALL
7286,0,7,WALL
7287,0,7,WALL
7288,0,8,WALL
7289,0,17,WALL
7290,0,1,SNAKE
7291,0,1,SNAKE
7292,0,6,WALL
7293,0,1,SNAKE
7294,0,13,WALL
7295,0,1,SNAKE
7296,0,1,SNAKE
7297,0,11,WALL
7298,0,1,SNAKE
7299,0,35,WALL
7300,1,10,WALL
7301,1,42,WALL
7302,0,18,WALL
7303,0,15,WALL
7304,0,1,SNAKE
7305,0,5,WALL
7306,0,16,WALL
7307,0,14,WALL
7308,0,11,WALL
7309,0,10,WALL
7310,0,1,SNAKE
7311,0,12,WALL
7312,0,6,WALL
7313,0,1,SNAKE
7314,0,5,WALL
7315,0,1,SNAKE
7316,0,1,SNAKE
7317,0,19,WALL
7318,0,16,WALL
7319,0,6,WALL
7320,0,6,WALL
7321,0,8,WALL
7322,0,26,WALL
7323,0,9,WALL
7324,0,1,SNAKE
7325,0,1,SNAKE
7326,0,1,SNAKE
7327,0,1,SNAKE
7328,0,8,WALL
7329,1,26,SNAKE
7330,0,8,WALL
7331,0,8,WALL
7332,0,27,WALL
7333,0,6,WALL
7334,0,18,WALL
7335,0,18,WALL
7336,0,19,WALL
7337,0,1,SNAKE
7338,0,9,WALL
7339,1,27,SNAKE
7340,0,18,WALL
7341,0,1,SNAKE
7342,0,1,SNAKE
7343,0,17,WALL
7344,0,1,SNAKE
7345,0,39,WALL
7346,2,6,WALL
7347,0,1,SNAKE
7348,0,1,SNAKE
7349,0,7,WALL
7350,0,10,WALL
7351,0,5,WALL
7352,0,9,WALL
7353,2,23,SNAKE
7354,0,1,SNAKE
7355,1,28,WALL
7356,0,16,WALL
7357,0,1,SNAKE
7358,0,4,WALL
7359,0,10,WALL
7360,0,1,SNAKE
7361,0,1,SNAKE
7362,0,1,SNAKE
7363,0,8,WALL
7364,0,10,WALL
7365,0,14,WALL
7366,0,22,WALL
7367,0,1,SNAKE
7368,0,5,WALL
7369,0,1,SNAKE
7370,0,15,WALL
7371,0,9,WALL
7372,0,14,WALL
7373,0,16,WALL
7374,0,1,SNAKE
7375,0,1,SNAKE
7376,0,9,WALL
7377,0,1,SNAKE
7378,0,23,WALL
7379,0,14,WALL
7380,0,5,WALL
7381,0,1,SNAKE
7382,0,1,SNAKE
7383,0,13,WALL
7384,0,11,WALL
7385,0,1,SNAKE
7386,0,15,WALL
7387,0,1,SNAKE
7388,0,13,WALL
7389,0,1,SNAKE
7390,0,1,SNAKE
7391,0,12,WALL
7392,1,3,SNAKE
7393,0,15,WALL
7394,0,7,WALL
7395,0,1,SNAKE
7396,0,1,SNAKE
7397,1,15,WALL
7398,0,7,WALL
7399,0,6,WALL
7400,0,1,SNAKE
7401,0,6,WALL
7402,0,1,SNAKE
7403,0,29,WALL
7404,0,1,SNAKE
7405,0,10,WALL
7406,1,22,SNAKE
7407,0,37,WALL
7408,0,10,WALL
7409,0,5,WALL
7410,0,19,WALL
7411,0,7,WALL
7412,0,8,WALL
7413,0,1,SNAKE
7414,0,4,WALL
7415,0,21,WALL
7416,0,16,WALL
7417,0,16,WALL
7418,0,1,SNAKE
7419,0,7,WALL
7420,0,1,SNAKE
7421,0,14,WALL
7422,0,1,SNAKE
7423,0,1,SNAKE
7424,0,11,WALL
7425,0,37,WALL
7426,0,5,WALL
7427,0,9,WALL
7428,0,15,WALL
7429,0,17,WALL
7430,1,16,SNAKE
7431,0,10,WALL
7432,0,5,WALL
7433,0,16,WALL
7434,0,1,SNAKE
7435,0,11,WALL
7436,0,1,SNAKE
7437,0,1,SNAKE
7438,0,29,WALL
7439,0,1,SNAKE
7440,1,24,WALL
7441,1,18,WALL
7442,0,1,SNAKE
7443,0,6,WALL
7444,0,11,WALL
7445,0,17,WALL
7446,0,12,WALL
7447,0,9,WALL
7448,0,12,WALL
7449,1,11,WALL
7450,1,16,WALL
7451,0,1,SNAKE
7452,0,11,WALL
7453,0,1,SNAKE
7454,0,11,WALL
7455,0,7,WALL
7456,0,1,SNAKE
7457,0,15,WALL
7458,0,7,WALL
7459,0,1,SNAKE
7460,0,1,SNAKE
7461,1,18,WALL
7462,0,1,SNAKE
7463,0,12,WALL
7464,0,5,WALL
7465,0,1,SNAKE
7466,0,1,SNAKE
7467,0,4,WALL
7468,0,10,WALL
7469,0,6,WALL
7470,0,1,SNAKE
7471,0,12,WALL
7472,0,1,SNAKE
7473,0,1,SNAKE
7474,0,10,WALL
7475,1,11,WALL
7476,0,6,WALL
7477,0,21,WALL
7478,0,15,WALL
7479,0,1,SNAKE
7480,0,11,WALL
7481,0,14,WALL
7482,0,4,WALL
7483,0,10,WALL
7484,1,9,WALL
7485,0,9,WALL
7486,0,7,WALL
7487,0,1,SNAKE
7488,0,9,WALL
7489,0,5,WALL
7490,0,10,WALL
7491,1,7,WALL
7492,0,1,SNAKE
7493,0,10,WALL
7494,1,3,SNAKE
7495,0,25,WALL
7496,0,1,SNAKE
7497,0,1,SNAKE
7498,0,1,SNAKE
7499,1,16,WALL
7500,1,6,WALL
7501,0,8,WALL
7502,0,1,SNAKE
7503,0,7,WALL
7504,0,15,WALL
7505,0,5,WALL
7506,0,11,WALL
7507,0,13,WALL
7508,0,1,SNAKE
7509,0,12,WALL
7510,0,23,WALL
7511,1,5,SNAKE
7512,0,8,WALL
7513,0,5,WALL
7514,0,9,WALL
7515,1,18,SNAKE
7516,0,8,WALL
7517,0,14,WALL
7518,0,35,WALL
7519,0,6,WALL
7520,0,1,SNAKE
7521,0,1,SNAKE
7522,0,12,WALL
7523,1,41,SNAKE
7524,0,1,SNAKE
7525,0,1,SNAKE
7526,0,1,SNAKE
7527,0,46,WALL
7528,0,11,WALL
7529,0,1,SNAKE
7530,0,50,WALL
7531,0,8,WALL
7532,0,12,WALL
7533,0,5,WALL
7534,1,12,SNAKE
7535,0,19,WALL
7536,0,9,WALL
7537,0,14,WALL
7538,0,7,WALL
7539,0,5,WALL
7540,0,15,WALL
7541,0,9,WALL
7542,0,6,WALL
7543,0,1,SNAKE
7544,1,13,WALL
7545,0,10,WALL
7546,0,8,WALL
7547,0,10,WALL
7548,0,7,WALL
7549,0,51,WALL
7550,0,11,WALL
7551,1,8,WALL
7552,0,10,WALL
7553,1,12,SNAKE
7554,0,1,SNAKE
7555,0,16,WALL
7556,0,17,WALL
7557,0,1,SNAKE
7558,0,9,WALL
7559,0,1,SNAKE
7560,0,10,WALL
7561,0,1,SNAKE
7562,0,1,SNAKE
7563,0,8,WALL
7564,0,5,WALL
7565,0,1,SNAKE
7566,1,9,WALL
7567,0,69,WALL
7568,0,22,WALL
7569,0,1,SNAKE
7570,0,1,SNAKE
7571,0,6,WALL
7572,0,1,SNAKE
7573,2,14,WALL
7574,0,18,WALL
7575,0,1,SNAKE
7576,0,24,WALL
7577,0,14,WALL
7578,0,8,WALL
7579,0,1,SNAKE
7580,1,20,WALL
7581,0,26,WALL
7582,0,1,SNAKE
7583,0,1,SNAKE
7584,0,1,SNAKE
7585,0,1,SNAKE
7586,0,9,WALL
7587,0,1,SNAKE
7588,0,25,WALL
7589,0,14,WALL
7590,0,8,WALL
7591,0,7,WALL
7592,0,10,WALL
7593,0,12,WALL
7594,0,1,SNAKE
7595,0,8,WALL
7596,0,28,WALL
7597,0,11,WALL
7598,1,20,WALL
7599,0,8,WALL
7600,0,4,WALL
7601,0,10,WALL
7602,0,11,WALL
7603,0,4,WALL
7604,0,25,WALL
7605,0,1,SNAKE
7606,0,1,SNAKE
7607,0,5,WALL
7608,0,5,WALL
7609,0,1,SNAKE
7610,0,1,SNAKE
7611,0,12,WALL
7612,1,11,WALL
7613,0,1,SNAKE
7614,1,10,SNAKE
7615,1,13,WALL
7616,0,24,WALL
7617,0,1,SNAKE
7618,0,14,WALL
7619,0,1,SNAKE
7620,0,1,SNAKE
7621,0,9,WALL
7622,0,12,WALL
7623,0,1,SNAKE
7624,0,10,WALL
7625,0,1,SNAKE
7626,0,1,SNAKE
7627,1,5,SNAKE
7628,0,1,SNAKE
7629,0,1,SNAKE
7630,0,1,SNAKE
7631,0,1,SNAKE
7632,0,11,WALL
7633,0,10,WALL
7634,0,1,SNAKE
7635,0,1,SNAKE
7636,0,10,WALL
7637,1,21,SNAKE
7638,0,13,WALL
7639,0,6,WALL
7640,0,8,WALL
7641,0,21,WALL
7642,0,1,SNAKE
7643,1,18,WALL
7644,0,1,SNAKE
7645,0,14,WALL
7646,0,1,SNAKE
7647,1,32,WALL
7648,1,20,WALL
7649,0,1,SNAKE
7650,0,6,WALL
7651,0,45,WALL
7652,0,9,WALL
7653,0,1,SNAKE
7654,2,17,SNAKE
7655,0,4,WALL
7656,0,1,SNAKE
7657,1,9,WALL
7658,0,1,SNAKE
7659,0,42,WALL
7660,0,1,SNAKE
7661,1,32,WALL
7662,0,1,SNAKE
7663,0,1,SNAKE
7664,0,8,WALL
7665,0,7,WALL
7666,0,7,WALL
7667,1,24,WALL
7668,0,7,WALL
7669,0,17,WALL
7670,0,1,SNAKE
7671,0,1,SNAKE
7672,0,8,WALL
7673,0,1,SNAKE
7674,0,1,SNAKE
7675,0,65,WALL
7676,0,6,WALL
7677,0,1,SNAKE
7678,0,20,WALL
7679,0,7,WALL
7680,0,29,WALL
7681,0,1,SNAKE
7682,0,1,SNAKE
7683,1,15,SNAKE
7684,0,13,WALL
7685,0,11,WALL
7686,0,1,SNAKE
7687,0,37,WALL
7688,0,1,SNAKE
7689,0,14,WALL
7690,0,11,WALL
7691,0,7,WALL
7692,0,1,SNAKE
7693,1,38,WALL
7694,0,1,SNAKE
7695,0,10,WALL
7696,0,4,WALL
7697,0,1,SNAKE
7698,0,12,WALL
7699,0,14,WALL
7700,0,23,WALL
7701,0,1,SNAKE
7702,0,14,WALL
7703,0,12,WALL
7704,0,10,WALL
7705,0,15,WALL
7706,0,1,SNAKE
7707,0,6,WALL
7708,0,5,WALL
7709,0,1,SNAKE
7710,0,6,WALL
7711,0,18,WALL
7712,0,1,SNAKE
7713,0,6,WALL
7714,0,12,WALL
7715,0,10,WALL
7716,1,6,WALL
7717,0,1,SNAKE
7718,0,24,WALL
7719,0,10,WALL
7720,0,16,WALL
7721,0,10,WALL
7722,0,20,WALL
7723,0,9,WALL
7724,0,18,WALL
7725,0,1,SNAKE
7726,0,1,SNAKE
7727,1,8,SNAKE
7728,0,10,WALL
7729,0,1,SNAKE
7730,0,1,SNAKE
7731,1,18,WALL
7732,0,1,SNAKE
7733,0,6,WALL
7734,0,21,WALL
7735,0,12,WALL
7736,0,15,WALL
7737,0,26,WALL
7738,0,8,WALL
7739,0,7,WALL
7740,0,18,WALL
7741,0,16,WALL
7742,0,1,SNAKE
7743,0,1,SNAKE
7744,0,7,WALL
7745,0,7,WALL
7746,0,21,WALL
7747,0,1,SNAKE
7748,1,17,WALL
7749,0,1,SNAKE
7750,0,12,WALL
7751,1,14,WALL
7752,0,10,WALL
7753,0,1,SNAKE
7754,0,6,WALL
7755,0,6,WALL
7756,0,1,SNAKE
7757,0,7,WALL
7758,0,10,WALL
7759,0,1,SNAKE
7760,0,18,WALL
7761,1,8,SNAKE
7762,0,9,WALL
7763,0,6,WALL
7764,0,1,SNAKE
7765,0,1,SNAKE
7766,1,9,WALL
7767,0,6,WALL
7768,0,12,WALL
7769,1,3,SNAKE
7770,0,1,SNAKE
7771,1,22,WALL
7772,0,1,SNAKE
7773,1,16,SNAKE
7774,0,18,WALL
7775,0,1,SNAKE
7776,0,1,SNAKE
7777,0,15,WALL
7778,0,1,SNAKE
7779,1,18,WALL
7780,0,14,WALL
7781,0,6,WALL
7782,0,1,SNAKE
7783,0,20,WALL
7784,0,11,WALL
7785,0,6,WALL
7786,0,1,SNAKE
7787,0,7,WALL
7788,0,24,WALL
7789,0,1,SNAKE
7790,0,7,WALL
7791,0,1,SNAKE
7792,0,1,SNAKE
7793,0,1,SNAKE
7794,0,1,SNAKE
7795,0,26,WALL
7796,0,13,WALL
7797,0,5,WALL
7798,0,10,WALL
7799,0,12,WALL
7800,0,1,SNAKE
7801,0,51,WALL
7802,0,20,WALL
7803,0,1,SNAKE
7804,0,10,WALL
7805,1,16,SNAKE
7806,1,17,WALL
7807,0,26,WALL
7808,0,7,WALL
7809,0,1,SNAKE
7810,0,8,WALL
7811,0,1,SNAKE
7812,1,17,SNAKE
7813,0,1,SNAKE
7814,0,17,WALL
7815,0,1,SNAKE
7816,0,8,WALL
7817,0,19,WALL
7818,0,1,SNAKE
7819,0,1,SNAKE
7820,0,13,WALL
7821,0,7,WALL
7822,0,13,WALL
7823,0,14,WALL
7824,1,13,WALL
7825,0,21,WALL
7826,1,9,SNAKE
7827,0,10,WALL
7828,0,8,WALL
7829,0,1,SNAKE
7830,2,15,SNAKE
7831,0,8,WALL
7832,0,7,WALL
7833,0,5,WALL
7834,2,8,WALL
7835,0,1,SNAKE
7836,0,32,WALL
7837,0,1,SNAKE
7838,0,40,WALL
7839,0,42,WALL
7840,0,1,SNAKE
7841,1,33,SNAKE
7842,0,1,SNAKE
7843,0,1,SNAKE
7844,0,1,SNAKE
7845,0,17,WALL
7846,0,1,SNAKE
7847,0,1,SNAKE
7848,0,6,WALL
7849,0,1,SNAKE
7850,1,3,SNAKE
7851,0,40,WALL
7852,0,18,WALL
7853,0,1,SNAKE
7854,0,13,WALL
7855,0,1,SNAKE
7856,0,1,SNAKE
7857,0,11,WALL
7858,0,1,SNAKE
7859,1,11,WALL
7860,0,1,SNAKE
7861,0,10,WALL
7862,0,1,SNAKE
7863,2,15,WALL
7864,0,7,WALL
7865,0,6,WALL
7866,0,27,WALL
7867,0,1,SNAKE
7868,1,16,WALL
7869,0,12,WALL
7870,0,1,SNAKE
7871,0,7,WALL
7872,0,5,WALL
7873,1,17,WALL
7874,1,9,WALL
7875,0,34,WALL
7876,0,11,WALL
7877,0,1,SNAKE
7878,0,9,WALL
7879,0,7,WALL
7880,0,18,WALL
7881,0,19,WALL
7882,0,5,WALL
7883,0,1,SNAKE
7884,0,7,WALL
7885,0,8,WALL
7886,0,1,SNAKE
7887,0,1,SNAKE
7888,1,14,WALL
7889,0,1,SNAKE
7890,0,1,SNAKE
7891,0,1,SNAKE
7892,0,8,WALL
7893,0,1,SNAKE
7894,0,1,SNAKE
7895,0,9,WALL
7896,0,43,WALL
7897,0,1,SNAKE
7898,0,30,WALL
7899,0,20,WALL
7900,0,22,WALL
7901,0,12,WALL
7902,0,6,WALL
7903,0,17,WALL
7904,0,1,SNAKE
7905,0,20,WALL
7906,0,1,SNAKE
7907,0,21,WALL
7908,1,28,WALL
7909,0,12,WALL
7910,0,6,WALL
7911,1,7,WALL
7912,0,4,WALL
7913,0,13,WALL
7914,0,1,SNAKE
7915,0,30,WALL
7916,0,1,SNAKE
7917,0,18,WALL
7918,0,19,WALL
7919,1,12,WALL
7920,0,21,WALL
7921,0,1,SNAKE
7922,0,12,WALL
7923,0,15,WALL
7924,1,28,SNAKE
7925,0,5,WALL
7926,0,40,WALL
7927,0,4,WALL
7928,1,26,WALL
7929,0,15,WALL
7930,0,7,WALL
7931,1,10,WALL
7932,1,6,WALL
7933,0,18,WALL
7934,0,15,WALL
7935,0,7,WALL
7936,0,27,WALL
7937,0,22,WALL
7938,0,8,WALL
7939,0,6,WALL
7940,0,1,SNAKE
7941,0,20,WALL
7942,0,6,WALL
7943,0,1,SNAKE
7944,0,12,WALL
7945,0,1,SNAKE
7946,1,5,SNAKE
7947,0,21,WALL
7948,0,1,SNAKE
7949,1,5,WALL
7950,0,5,WALL
7951,0,21,WALL
7952,0,1,SNAKE
7953,0,9,WALL
7954,1,15,SNAKE
7955,0,1,SNAKE
7956,0,1,SNAKE
7957,0,8,WALL
7958,0,6,WALL
7959,1,30,SNAKE
7960,0,10,WALL
7961,0,11,WALL
7962,0,18,WALL
7963,0,1,SNAKE
7964,0,8,WALL
7965,2,17,WALL
7966,0,17,WALL
7967,0,19,WALL
7968,0,12,WALL
7969,0,10,WALL
7970,0,1,SNAKE
7971,0,1,SNAKE
7972,0,5,WALL
7973,0,7,WALL
7974,0,5,WALL
7975,0,10,WALL
7976,0,1,SNAKE
7977,0,6,WALL
7978,1,24,SNAKE
7979,0,7,WALL
7980,1,4,SNAKE
7981,2,21,WALL
7982,0,9,WALL
7983,0,9,WALL
7984,0,13,WALL
7985,0,12,WALL
7986,0,1,SNAKE
7987,1,8,WALL
7988,1,5,WALL
7989,0,6,WALL
7990,0,1,SNAKE
7991,0,1,SNAKE
7992,1,20,WALL
7993,0,1,SNAKE
7994,1,16,WALL
7995,2,19,WALL
7996,0,1,SNAKE
7997,0,17,WALL
7998,1,9,SNAKE
7999,0,7,WALL
8000,0,9,WALL
8001,0,6,WALL
8002,0,6,WALL
8003,1,5,SNAKE
8004,0,1,SNAKE
8005,0,1,SNAKE
8006,0,6,WALL
8007,0,1,SNAKE
8008,1,6,WALL
8009,0,1,SNAKE
8010,0,4,WALL
8011,1,10,WALL
8012,1,13,SNAKE
8013,0,1,SNAKE
8014,0,1,SNAKE
8015,1,8,SNAKE
8016,0,17,WALL
8017,0,25,WALL
8018,0,6,WALL
8019,0,6,WALL
8020,0,15,WALL
8021,0,11,WALL
8022,0,1,SNAKE
8023,0,1,SNAKE
8024,1,7,WALL
8025,0,12,WALL
8026,0,1,SNAKE
8027,0,39,WALL
8028,0,26,WALL
8029,0,1,SNAKE
8030,0,8,WALL
8031,0,18,WALL
8032,1,12,SNAKE
8033,0,6,WALL
8034,0,1,SNAKE
8035,0,7,WALL
8036,1,3,SNAKE
8037,0,1,SNAKE
8038,0,11,WALL
8039,0,1,SNAKE
8040,0,1,SNAKE
8041,0,30,WALL
8042,0,1,SNAKE
8043,0,6,WALL
8044,0,1,SNAKE
8045,0,15,WALL
8046,0,1,SNAKE
8047,0,1,SNAKE
8048,0,1,SNAKE
8049,0,1,SNAKE
8050,0,13,WALL
8051,0,7,WALL
8052,0,1,SNAKE
8053,0,7,WALL
8054,0,8,WALL
8055,0,7,WALL
8056,0,1,SNAKE
8057,0,1,SNAKE
8058,0,1,SNAKE
8059,2,6,WALL
8060,0,1,SNAKE
8061,0,8,WALL
8062,0,1,SNAKE
8063,0,17,WALL
8064,0,9,WALL
8065,0,1,SNAKE
8066,0,21,WALL
8067,0,1,SNAKE
8068,0,1,SNAKE
8069,0,1,SNAKE
8070,0,1,SNAKE
8071,0,7,WALL
8072,0,11,WALL
8073,0,12,WALL
8074,0,1,SNAKE
8075,0,1,SNAKE
8076,0,1,SNAKE
8077,0,7,WALL
8078,0,1,SNAKE
8079,1,7,WALL
8080,0,12,WALL
8081,0,1,SNAKE
8082,0,1,SNAKE
8083,0,1,SNAKE
8084,1,27,WALL
8085,0,1,SNAKE
8086,0,9,WALL
8087,0,11,WALL
8088,0,5,WALL
8089,0,29,WALL
8090,0,13,WALL
8091,0,1,SNAKE
8092,0,1,SNAKE
8093,0,25,WALL
8094,0,18,WALL
8095,0,30,WALL
8096,0,8,WALL
8097,1,29,WALL
8098,0,14,WALL
8099,0,1,SNAKE
8100,0,11,WALL
8101,0,6,WALL
8102,0,1,SNAKE
8103,0,8,WALL
8104,0,28,WALL
8105,1,8,SNAKE
8106,0,1,SNAKE
8107,1,31,WALL
8108,0,9,WALL
8109,0,8,WALL
8110,1,5,WALL
8111,0,1,SNAKE
8112,0,9,WALL
8113,0,15,WALL
8114,0,16,WALL
8115,0,1,SNAKE
8116,0,1,SNAKE
8117,0,10,WALL
8118,0,9,WALL
8119,0,11,WALL
8120,0,1,SNAKE
8121,0,7,WALL
8122,0,1,SNAKE
8123,0,5,WALL
8124,0,8,WALL
8125,0,6,WALL
8126,0,1,SNAKE
8127,0,15,WALL
8128,0,10,WALL
8129,1,20,WALL
8130,0,1,SNAKE
8131,0,21,WALL
8132,0,1,SNAKE
8133,0,16,WALL
8134,0,35,WALL
8135,0,20,WALL
8136,0,10,WALL
8137,0,1,SNAKE
8138,0,1,SNAKE
8139,0,11,WALL
8140,0,7,WALL
8141,0,9,WALL
8142,0,56,WALL
8143,0,1,SNAKE
8144,1,29,SNAKE
8145,0,9,WALL
8146,0,7,WALL
8147,0,9,WALL
8148,0,10,WALL
8149,0,17,WALL
8150,1,12,SNAKE
8151,0,25,WALL
8152,0,1,SNAKE
8153,0,26,WALL
8154,0,13,WALL
8155,0,1,SNAKE
8156,0,8,WALL
8157,1,9,WALL
8158,0,10,WALL
8159,0,28,WALL
8160,0,7,WALL
8161,0,11,WALL
8162,0,1,SNAKE
8163,0,9,WALL
8164,0,8,WALL
8165,1,13,SNAKE
8166,0,15,WALL
8167,0,9,WALL
8168,0,27,WALL
8169,0,27,WALL
8170,0,8,WALL
8171,1,20,WALL
8172,0,18,WALL
8173,0,9,WALL
8174,1,8,SNAKE
8175,0,1,SNAKE
8176,0,1,SNAKE
8177,0,13,WALL
8178,0,17,WALL
8179,0,7,WALL
8180,0,7,WALL
8181,0,8,WALL
8182,0,13,WALL
8183,0,6,WALL
8184,0,6,WALL
8185,0,1,SNAKE
8186,2,15,WALL
8187,0,1,SNAKE
8188,0,8,WALL
8189,0,21,WALL
8190,0,1,SNAKE
8191,0,14,WALL
8192,0,6,WALL
8193,0,12,WALL
8194,0,9,WALL
8195,0,16,WALL
8196,0,1,SNAKE
8197,0,9,WALL
8198,0,21,WALL
8199,0,19,WALL
8200,0,1,SNAKE
8201,1,21,WALL
8202,0,1,SNAKE
8203,0,1,SNAKE
8204,0,1,SNAKE
8205,0,11,WALL
8206,0,1,SNAKE
8207,0,13,WALL
8208,0,1,SNAKE
8209,1,5,WALL
8210,0,19,WALL
8211,0,1,SNAKE
8212,0,1,SNAKE
8213,0,1,SNAKE
8214,0,1,SNAKE
8215,0,9,WALL
8216,0,11,WALL
8217,0,23,WALL
8218,0,1,SNAKE
8219,0,12,WALL
8220,1,12,WALL
8221,0,15,WALL
8222,0,1,SNAKE
8223,0,22,WALL
8224,0,27,WALL
8225,0,9,WALL
8226,0,18,WALL
8227,0,1,SNAKE
8228,0,1,SNAKE
8229,0,1,SNAKE
8230,0,14,WALL
8231,0,16,WALL
8232,0,1,SNAKE
8233,0,9,WALL
8234,0,6,WALL
8235,0,1,SNAKE
8236,1,4,SNAKE
8237,0,1,SNAKE
8238,0,8,WALL
8239,0,1,SNAKE
8240,0,1,SNAKE
8241,0,35,WALL
8242,0,24,WALL
8243,0,1,SNAKE
8244,0,7,WALL
8245,0,29,WALL
8246,0,1,SNAKE
8247,0,23,WALL
8248,0,16,WALL
8249,0,1,SNAKE
8250,0,1,SNAKE
8251,0,8,WALL
8252,0,8,WALL
8253,0,8,WALL
8254,0,15,WALL
8255,0,11,WALL
8256,0,1,SNAKE
8257,1,77,WALL
8258,0,1,SNAKE
8259,0,13,WALL
8260,0,29,WALL
8261,0,1,SNAKE
8262,0,1,SNAKE
8263,0,14,WALL
8264,2,42,WALL
8265,0,1,SNAKE
8266,0,1,SNAKE
8267,1,16,SNAKE
8268,0,15,WALL
8269,0,6,WALL
8270,0,9,WALL
8271,0,1,SNAKE
8272,0,18,WALL
8273,0,14,WALL
8274,1,6,WALL
8275,0,1,SNAKE
8276,0,1,SNAKE
8277,0,1,SNAKE
8278,0,11,WALL
8279,0,8,WALL
8280,0,29,WALL
8281,0,7,WALL
8282,0,1,SNAKE
8283,0,10,WALL
8284,0,1,SNAKE
8285,0,1,SNAKE
8286,0,7,WALL
8287,0,1,SNAKE
8288,0,1,SNAKE
8289,1,21,WALL
8290,0,1,SNAKE
8291,0,1,SNAKE
8292,0,13,WALL
8293,0,1,SNAKE
8294,1,15,SNAKE
8295,0,8,WALL
8296,0,7,WALL
8297,0,1,SNAKE
8298,1,13,SNAKE
8299,0,16,WALL
8300,0,9,WALL
8301,0,9,WALL
8302,0,8,WALL
8303,0,11,WALL
8304,0,1,SNAKE
8305,0,18,WALL
8306,0,13,WALL
8307,0,16,WALL
8308,0,5,WALL
8309,0,5,WALL
8310,0,5,WALL
8311,0,43,WALL
8312,0,18,WALL
8313,0,1,SNAKE
8314,0,17,WALL
8315,0,26,WALL
8316,1,11,SNAKE
8317,0,7,WALL
8318,0,8,WALL
8319,0,7,WALL
8320,0,34,WALL
8321,0,1,SNAKE
8322,0,1,SNAKE
8323,0,7,WALL
8324,0,8,WALL
8325,0,1,SNAKE
8326,0,7,WALL
8327,0,1,SNAKE
8328,0,13,WALL
8329,0,14,WALL
8330,0,1,SNAKE
8331,0,1,SNAKE
8332,0,1,SNAKE
8333,0,1,SNAKE
8334,0,10,WALL
8335,0,1,SNAKE
8336,0,1,SNAKE
8337,0,8,WALL
8338,0,13,WALL
8339,1,36,SNAKE
8340,0,11,WALL
8341,1,4,SNAKE
8342,1,6,WALL
8343,0,1,SNAKE
8344,0,1,SNAKE
8345,0,1,SNAKE
8346,0,6,WALL
8347,0,12,WALL
8348,0,13,WALL
8349,0,1,SNAKE
8350,0,1,SNAKE
8351,1,32,WALL
8352,0,9,WALL
8353,0,8,WALL
8354,0,6,WALL
8355,0,1,SNAKE
8356,0,1,SNAKE
8357,0,8,WALL
8358,1,37,WALL
8359,0,1,SNAKE
8360,0,1,SNAKE
8361,0,16,WALL
8362,0,1,SNAKE
8363,0,14,WALL
8364,0,6,WALL
8365,0,5,WALL
8366,0,8,WALL
8367,0,1,SNAKE
8368,0,1,SNAKE
8369,1,6,WALL
8370,0,22,WALL
8371,0,14,WALL
8372,1,10,SNAKE
8373,0,1,SNAKE
8374,0,1,SNAKE
8375,0,1,SNAKE
8376,0,5,WALL
8377,0,13,WALL
8378,0,1,SNAKE
8379,0,12,WALL
8380,0,1,SNAKE
8381,0,18,WALL
8382,0,6,WALL
8383,0,10,WALL
8384,0,1,SNAKE
8385,0,10,WALL
8386,0,7,WALL
8387,0,19,WALL
8388,0,1,SNAKE
8389,0,1,SNAKE
8390,0,1,SNAKE
8391,0,1,SNAKE
8392,0,9,WALL
8393,0,27,WALL
8394,0,6,WALL
8395,0,1,SNAKE
8396,0,7,WALL
8397,0,12,WALL
8398,0,17,WALL
8399,0,15,WALL
8400,0,15,WALL
8401,0,38,WALL
8402,0,1,SNAKE
8403,0,1,SNAKE
8404,0,1,SNAKE
8405,0,1,SNAKE
8406,0,1,SNAKE
8407,0,5,WALL
8408,0,17,WALL
8409,0,39,WALL
8410,0,21,WALL
8411,0,1,SNAKE
8412,0,1,SNAKE
8413,0,1,SNAKE
8414,1,9,WALL
8415,0,21,WALL
8416,0,26,WALL
8417,0,1,SNAKE
8418,0,10,WALL
8419,0,1,SNAKE
8420,0,1,SNAKE
8421,0,11,WALL
8422,0,1,SNAKE
8423,0,15,WALL
8424,0,8,WALL
8425,0,24,WALL
8426,0,1,SNAKE
8427,0,1,SNAKE
8428,0,9,WALL
